symbol,date,returns,year
INN,2017-12-29,-0.00823969848264483,2017
INN,2018-12-31,-0.3253966149591285,2018
INN,2019-12-31,0.34947872289162496,2019
INN,2020-12-31,-0.25868795502037745,2020
INN,2021-12-30,0.09433962264150941,2021
INOD,2013-12-31,-0.3749999999999999,2013
INOD,2014-12-31,0.1918367346938774,2014
INOD,2015-12-31,-0.023972602739726012,2015
INOD,2016-12-30,-0.14035087719298245,2016
INOD,2017-12-29,-0.4448979591836735,2017
INOD,2018-12-31,0.10294117647058809,2018
INOD,2019-12-31,-0.2400000000000001,2019
INOD,2020-12-31,3.6491228070175445,2020
INOD,2021-12-30,0.09811320754717001,2021
INTC,2013-12-31,0.2626622291812708,2013
INTC,2014-12-31,0.4422399286822072,2014
INTC,2015-12-31,-0.022139606072932083,2015
INTC,2016-12-30,0.08756403507597588,2016
INTC,2017-12-29,0.30870139573956523,2017
INTC,2018-12-31,0.042265070421240614,2018
INTC,2019-12-31,0.30711970727951865,2019
INTC,2020-12-31,-0.1468874107986916,2020
INTC,2021-12-30,0.06546776081868266,2021
INTU,2013-12-31,0.24554717841665474,2013
INTU,2014-12-31,0.22055678978002868,2014
INTU,2015-12-31,0.05847709425366965,2015
INTU,2016-12-30,0.2016710000508095,2016
INTU,2017-12-29,0.39214321394208773,2017
INTU,2018-12-31,0.25858389380898794,2018
INTU,2019-12-31,0.34113532308922645,2019
INTU,2020-12-31,0.46122156615247767,2020
INTU,2021-12-30,0.7030222096061449,2021
INVA,2013-12-31,0.588681024114563,2013
INVA,2014-12-31,-0.49285995984136355,2014
INVA,2015-12-31,-0.2229391317310595,2015
INVA,2016-12-30,0.015180265654648917,2016
INVA,2017-12-29,0.32616822429906556,2017
INVA,2018-12-31,0.22973932346723047,2018
INVA,2019-12-31,-0.18853872845050268,2019
INVA,2020-12-31,-0.125,2020
INVA,2021-12-30,0.4059725585149314,2021
IPAR,2013-12-31,0.8545234320995816,2013
IPAR,2014-12-31,-0.22101339487396732,2014
IPAR,2015-12-31,-0.11609412190501978,2015
IPAR,2016-12-30,0.40304850393653013,2016
IPAR,2017-12-29,0.3511619580262326,2017
IPAR,2018-12-31,0.5331915429419538,2018
IPAR,2019-12-31,0.12735598216354882,2019
IPAR,2020-12-31,-0.16229001366162144,2020
IPAR,2021-12-30,0.7646610127627296,2021
IPAS,2013-12-31,-0.19072164948453607,2013
IPAS,2014-12-31,-0.1273885350318471,2014
IPAS,2015-12-31,-0.27007299270072993,2015
IPAS,2016-12-30,0.6499999999999999,2016
IPAS,2017-12-29,-0.6849090909090909,2017
IPAS,2018-12-31,-0.6460857857280247,2018
IPAS,2019-02-13,0.7663043478260869,2019
IPG,2013-12-31,0.5531549630338066,2013
IPG,2014-12-31,0.19717866974945908,2014
IPG,2015-12-31,0.14650356250213648,2015
IPG,2016-12-30,0.032159405758016346,2016
IPG,2017-12-29,-0.11023424945843197,2017
IPG,2018-12-31,0.060702887919326765,2018
IPG,2019-12-31,0.16955842706982205,2019
IPG,2020-12-31,0.07209098451804641,2020
IPG,2021-12-30,0.6610103481340484,2021
IQV,2013-12-31,0.10045117310731033,2013
IQV,2014-12-31,0.27039272766508415,2014
IQV,2015-12-31,0.16629871184472078,2015
IQV,2016-12-30,0.10763178807854423,2016
IQV,2017-12-29,0.2873109551356625,2017
IQV,2018-12-31,0.18661895430809095,2018
IQV,2019-12-31,0.33003355134774126,2019
IQV,2020-12-31,0.1596013448838698,2020
IQV,2021-12-30,0.5773287277705947,2021
IRBT,2013-12-31,0.6692270763322135,2013
IRBT,2014-12-31,-0.0014379925222892664,2014
IRBT,2015-12-31,0.019585281693972112,2015
IRBT,2016-12-30,0.6511298784672386,2016
IRBT,2017-12-29,0.31223260372570394,2017
IRBT,2018-12-31,0.09178619654965581,2018
IRBT,2019-12-31,-0.39539046800550437,2019
IRBT,2020-12-31,0.5858186730037791,2020
IRBT,2021-12-30,-0.1551874311223388,2021
IRWD,2013-12-31,0.006065809469888883,2013
IRWD,2014-12-31,0.3195521461250328,2014
IRWD,2015-12-31,-0.2434725727995114,2015
IRWD,2016-12-30,0.3192406654752078,2016
IRWD,2017-12-29,-0.019620645345684085,2017
IRWD,2018-12-31,-0.3088725828370348,2018
IRWD,2019-12-31,0.5339903329796283,2019
IRWD,2020-12-31,-0.14425244177310292,2020
IRWD,2021-12-30,0.027216856892010366,2021
ISIG,2013-12-31,0.5780347967703456,2013
ISIG,2014-12-31,0.31135521604779237,2014
ISIG,2015-12-31,-0.19832396692382726,2015
ISIG,2016-12-30,-0.1498257736141686,2016
ISIG,2017-12-29,-0.32263211336910347,2017
ISIG,2018-12-31,0.25210084033613445,2018
ISIG,2019-12-31,-0.5100671140939597,2019
ISIG,2020-12-31,0.15068493150684925,2020
ISIG,2021-12-30,3.0391156462585034,2021
ISRG,2013-12-31,-0.2280109122288515,2013
ISRG,2014-12-31,0.37716099117724444,2014
ISRG,2015-12-31,0.03255567178234897,2015
ISRG,2016-12-30,0.16114325773504667,2016
ISRG,2017-12-29,0.7263825286266261,2017
ISRG,2018-12-31,0.31232530193367314,2018
ISRG,2019-12-31,0.2343397909943612,2019
ISRG,2020-12-31,0.3839127523382986,2020
ISRG,2021-12-30,0.33223312069381183,2021
ITC,2016-12-30,283.5333730282348,2016
ITC,2017-12-29,0.3588516746411483,2017
ITC,2018-12-31,-0.9969988170422536,2018
ITC,2019-12-31,-0.20453897075983984,2019
ITC,2020-12-31,-0.053097459994250196,2020
ITC,2021-12-30,-0.9096573152434464,2021
ITW,2013-12-31,0.38716501393285285,2013
ITW,2014-12-31,0.14987356170078714,2014
ITW,2015-12-31,0.0012902515307313678,2015
ITW,2016-12-30,0.350318568920732,2016
ITW,2017-12-29,0.38924873606187127,2017
ITW,2018-12-31,-0.22103364123874292,2018
ITW,2019-12-31,0.45603286335614945,2019
ITW,2020-12-31,0.16424288915472718,2020
ITW,2021-12-30,0.22899489212684165,2021
IVH,2013-12-31,-0.04964672125058045,2013
IVH,2014-12-31,-0.012492892010924628,2014
IVH,2015-12-31,-0.12850458157105238,2015
IVH,2016-12-30,0.33914078174033846,2016
IVH,2017-12-29,0.1262181179413504,2017
IVH,2018-12-31,-0.11812322903388128,2018
IVH,2019-12-31,0.25672698631502433,2019
IVH,2020-12-31,0.05096802657135968,2020
IVH,2021-12-30,0.12115758876696736,2021
IVZ,2013-12-31,0.3864427497480667,2013
IVZ,2014-12-31,0.11436258819889811,2014
IVZ,2015-12-31,-0.12832056218710608,2015
IVZ,2016-12-30,-0.05834075397545335,2016
IVZ,2017-12-29,0.24669515600858238,2017
IVZ,2018-12-31,-0.5204557879416032,2018
IVZ,2019-12-31,0.1491354867307304,2019
IVZ,2020-12-31,0.03055460999458748,2020
IVZ,2021-12-30,0.36681806096150127,2021
IZEA,2013-12-31,0.13584905660377355,2013
IZEA,2014-12-31,-0.06976744186046513,2014
IZEA,2015-12-31,0.3678571428571429,2015
IZEA,2016-12-30,-0.4112271540469974,2016
IZEA,2017-12-29,0.0022172949002217113,2017
IZEA,2018-12-31,-0.7831858407079646,2018
IZEA,2019-12-31,-0.7581632653061224,2019
IZEA,2020-12-31,6.679324894514768,2020
IZEA,2021-12-30,-0.31868131868131866,2021
JAKK,2013-12-31,-0.47760787024823703,2013
JAKK,2014-12-31,0.011904807079083701,2014
JAKK,2015-12-31,0.1705882058823529,2015
JAKK,2016-12-30,-0.3530150591209814,2016
JAKK,2017-12-29,-0.5436893203883495,2017
JAKK,2018-12-31,-0.37446808510638296,2018
JAKK,2019-12-31,-0.29931972789115635,2019
JAKK,2020-12-31,-0.516504854368932,2020
JAKK,2021-12-30,1.0883534136546182,2021
JBHT,2013-12-31,0.27413728752819155,2013
JBHT,2014-12-31,0.10131083319810119,2014
JBHT,2015-12-31,-0.12023753282306782,2015
JBHT,2016-12-30,0.33777870892749595,2016
JBHT,2017-12-29,0.19598443183940928,2017
JBHT,2018-12-31,-0.1840918313907861,2018
JBHT,2019-12-31,0.2677047011035938,2019
JBHT,2020-12-31,0.1811010720728612,2020
JBHT,2021-12-30,0.501470808346191,2021
JBLU,2013-12-31,0.4474576271186439,2013
JBLU,2014-12-31,0.8571428571428572,2014
JBLU,2015-12-31,0.4281210592686002,2015
JBLU,2016-12-30,-0.01015452538631334,2016
JBLU,2017-12-29,-0.003568242640499597,2017
JBLU,2018-12-31,-0.2811101611459266,2018
JBLU,2019-12-31,0.16562890196942104,2019
JBLU,2020-12-31,-0.22329055679970933,2020
JBLU,2021-12-30,-0.02063273727647863,2021
JNJ,2013-12-31,0.3321810382833914,2013
JNJ,2014-12-31,0.1733731232542195,2014
JNJ,2015-12-31,0.01142159940237586,2015
JNJ,2016-12-30,0.15329200872889914,2016
JNJ,2017-12-29,0.24425232779846429,2017
JNJ,2018-12-31,-0.051314766382521526,2018
JNJ,2019-12-31,0.16220054584100208,2019
JNJ,2020-12-31,0.10823683210773472,2020
JNJ,2021-12-30,0.12245846796136362,2021
JNPR,2013-12-31,0.0982972867426759,2013
JNPR,2014-12-31,-0.002307191025928801,2014
JNPR,2015-12-31,0.2551551711024165,2015
JNPR,2016-12-30,0.04092765128875819,2016
JNPR,2017-12-29,0.02268694466428145,2017
JNPR,2018-12-31,-0.0308565673068405,2018
JNPR,2019-12-31,-0.056590366899441746,2019
JNPR,2020-12-31,-0.05342291098623386,2020
JNPR,2021-12-30,0.6182642383007,2021
JPM,2013-12-31,0.33702343490772235,2013
JPM,2014-12-31,0.09882815746920759,2014
JPM,2015-12-31,0.08372546648169155,2015
JPM,2016-12-30,0.3453638640645953,2016
JPM,2017-12-29,0.26758711716427963,2017
JPM,2018-12-31,-0.06623770948542818,2018
JPM,2019-12-31,0.4725702918499983,2019
JPM,2020-12-31,-0.05534764919433233,2020
JPM,2021-12-30,0.2785062593362402,2021
JYNT,2014-12-31,-0.03039513677811556,2014
JYNT,2015-12-31,-0.0642633228840126,2015
JYNT,2016-12-30,-0.5561139028475712,2016
JYNT,2017-12-29,0.8716981132075472,2017
JYNT,2018-12-31,0.6774193548387097,2018
JYNT,2019-12-31,0.9399037259615384,2019
JYNT,2020-12-31,0.627013731537406,2020
JYNT,2021-12-30,1.460776961157654,2021
KAMN,2013-12-31,0.05928127516411563,2013
KAMN,2014-12-31,0.025095026214985827,2014
KAMN,2015-12-31,0.03616976251860704,2015
KAMN,2016-12-30,0.21879553452977096,2016
KAMN,2017-12-29,0.2212800916577835,2017
KAMN,2018-12-31,-0.034568121463474766,2018
KAMN,2019-12-31,0.19060074893968237,2019
KAMN,2020-12-31,-0.11756344920925743,2020
KAMN,2021-12-30,-0.23364961148530394,2021
KEY,2013-12-31,0.5581819210907963,2013
KEY,2014-12-31,0.05531047188082039,2014
KEY,2015-12-31,-0.031120393641104416,2015
KEY,2016-12-30,0.42138791235986117,2016
KEY,2017-12-29,0.12736367151102446,2017
KEY,2018-12-31,-0.2460904577395674,2018
KEY,2019-12-31,0.4272040545428888,2019
KEY,2020-12-31,-0.14501295127878977,2020
KEY,2021-12-30,0.4629976739031949,2021
KHC,2015-12-31,0.02065940923395715,2015
KHC,2016-12-30,0.23439559166406854,2016
KHC,2017-12-29,-0.08370933672435277,2017
KHC,2018-12-31,-0.42248107500721366,2018
KHC,2019-12-31,-0.2120194744101186,2019
KHC,2020-12-31,0.1378135013809887,2020
KHC,2021-12-30,0.0725937850318723,2021
KLAC,2013-12-31,0.3387877093737022,2013
KLAC,2014-12-31,0.3945862315343407,2014
KLAC,2015-12-31,0.02029983696658655,2015
KLAC,2016-12-30,0.1694639894300911,2016
KLAC,2017-12-29,0.3680484095697658,2017
KLAC,2018-12-31,-0.12489524747072756,2018
KLAC,2019-12-31,1.0398776418990079,2019
KLAC,2020-12-31,0.4794208875217878,2020
KLAC,2021-12-30,0.66863318304889785,2021
KMB,2013-12-31,0.250178764638338,2013
KMB,2014-12-31,0.18906966036003015,2014
KMB,2015-12-31,0.13755676827725383,2015
KMB,2016-12-30,-0.07685899886280978,2016
KMB,2017-12-29,0.09038057706916591,2017
KMB,2018-12-31,-0.02059230270097967,2018
KMB,2019-12-31,0.24574614736112999,2019
KMB,2020-12-31,0.009522812110185352,2020
KMB,2021-12-30,0.08589941388903055,2021
KMI,2013-12-31,0.027010926878734853,2013
KMI,2014-12-31,0.2318824103359094,2014
KMI,2015-12-31,-0.6276838757356206,2015
KMI,2016-12-30,0.4272815518435171,2016
KMI,2017-12-29,-0.1056408017503635,2017
KMI,2018-12-31,-0.11184912016190929,2018
KMI,2019-12-31,0.4442727646979694,2019
KMI,2020-12-31,-0.30763113772506845,2020
KMI,2021-12-30,0.2328858087898671,2021
KMM,2017-12-29,-0.0045171581031246966,2017
KMM,2018-11-20,0.020816854931173356,2018
KMX,2013-12-31,0.24655351944449833,2013
KMX,2014-12-31,0.4159932369204591,2014
KMX,2015-12-31,-0.18939622440984594,2015
KMX,2016-12-30,0.19307018356364303,2016
KMX,2017-12-29,-0.004037925206366255,2017
KMX,2018-12-31,-0.02183061072028436,2018
KMX,2019-12-31,0.3975768850629684,2019
KMX,2020-12-31,0.07744953980722102,2020
KMX,2021-12-30,0.35708239844465806,2021
KN,2014-12-31,-0.17915656398896607,2014
KN,2015-12-31,-0.4339702519732591,2015
KN,2016-12-30,0.2535633158289572,2016
KN,2017-12-29,-0.12268097682112367,2017
KN,2018-12-31,-0.09208731241473389,2018
KN,2019-12-31,0.5890308039068368,2019
KN,2020-12-31,-0.12860520094562644,2020
KN,2021-12-30,0.26424302767227337,2021
KO,2013-12-31,0.1302382685639114,2013
KO,2014-12-31,0.052661235151128194,2014
KO,2015-12-31,0.051398004768203887,2015
KO,2016-12-30,-0.0035703187050505347,2016
KO,2017-12-29,0.14382052289406344,2017
KO,2018-12-31,0.06773479777451841,2018
KO,2019-12-31,0.2059944586845741,2019
KO,2020-12-31,0.02469143726298184,2020
KO,2021-12-30,0.10563645499013719,2021
KOP,2013-12-31,0.19218470998516457,2013
KOP,2014-12-31,-0.4157991126082964,2014
KOP,2015-12-31,-0.2975365665896844,2015
KOP,2016-12-30,1.2082191232876713,2016
KOP,2017-12-29,0.26302737625378114,2017
KOP,2018-12-31,-0.6652259267101797,2018
KOP,2019-12-31,1.242957673535348,2019
KOP,2020-12-31,-0.18472006319413758,2020
KOP,2021-12-30,6.418485237484894e-4,2021
KR,2013-12-31,0.5254106957410418,2013
KR,2014-12-31,0.6480213384904925,2014
KR,2015-12-31,0.3170853273622576,2015
KR,2016-12-30,-0.1639741186207886,2016
KR,2017-12-29,-0.18966694252022698,2017
KR,2018-12-31,0.02075430773876108,2018
KR,2019-12-31,0.07900146740351044,2019
KR,2020-12-31,0.11895082796052159,2020
KR,2021-12-30,0.4502461466791965,2021
KRMD,2013-12-31,-0.004545454545454519,2013
KRMD,2014-12-31,1.1461187214611872,2014
KRMD,2015-12-31,0.17021276595744705,2015
KRMD,2016-12-30,-0.09090909090909094,2016
KRMD,2017-12-29,1.5,2017
KRMD,2018-12-31,0.31999999999999984,2018
KRMD,2019-12-31,2.957575757575758,2019
KRMD,2020-12-31,-0.07810107197549776,2020
KRMD,2021-12-30,-0.5099667774086378,2021
KSS,2013-12-31,0.3818305247848539,2013
KSS,2014-12-31,0.10576632124060303,2014
KSS,2015-12-31,-0.19476396481780878,2015
KSS,2016-12-30,0.08376652142829966,2016
KSS,2017-12-29,0.15747733830372002,2017
KSS,2018-12-31,0.2665237204004616,2018
KSS,2019-12-31,-0.19224354746323313,2019
KSS,2020-12-31,-0.1717920817649219,2020
KSS,2021-12-30,0.257865034459797,2021
KST,2017-12-29,0.006002359696033244,2017
KST,2018-11-20,0.020306871774675717,2018
KSU,2013-12-31,0.44883163647825497,2013
KSU,2014-12-31,-0.00434801261080775,2014
KSU,2015-12-31,-0.37919832328867376,2015
KSU,2016-12-30,0.15324574323882234,2016
KSU,2017-12-29,0.2575221738478186,2017
KSU,2018-12-31,-0.08055968750849762,2018
KSU,2019-12-31,0.6234262807293434,2019
KSU,2020-12-31,0.345572398430394,2020
KSU,2021-12-14,0.44752317707295997,2021
LAZ,2013-12-31,0.48885213526776394,2013
LAZ,2014-12-31,0.13143745489450875,2014
LAZ,2015-12-31,-0.05777193554413451,2015
LAZ,2016-12-30,-0.011506714381424699,2016
LAZ,2017-12-29,0.3620492429039044,2017
LAZ,2018-12-31,-0.25383853661108036,2018
LAZ,2019-12-31,0.1102701657417604,2019
LAZ,2020-12-31,0.12084804333500121,2020
LAZ,2021-12-30,0.08789775878039241,2021
LBRDA,2014-12-31,0.10945417756011211,2014
LBRDA,2015-12-31,0.031143980834497764,2015
LBRDA,2016-12-30,0.4029040889485347,2016
LBRDA,2017-12-29,0.17375109265458333,2017
LBRDA,2018-12-31,-0.1556731867487413,2018
LBRDA,2019-12-31,0.7345773773729949,2019
LBRDA,2020-12-31,0.2650931641794023,2020
LBRDA,2021-12-30,0.024114754104394454,2021
LCM,2017-12-29,-0.01867988166384449,2017
LCM,2018-09-07,-0.02254017309373868,2018
LDOS,2013-12-31,0.8226660398605559,2013
LDOS,2014-12-31,-0.03226288216629891,2014
LDOS,2015-12-31,0.350300145350646,2015
LDOS,2016-12-30,0.26932647439931934,2016
LDOS,2017-12-29,0.2914306504783304,2017
LDOS,2018-12-31,-0.16716206860135485,2018
LDOS,2019-12-31,0.8882310348884483,2019
LDOS,2020-12-31,0.08954516910428523,2020
LDOS,2021-12-30,-0.14235085796715552,2021
LEE,2013-12-31,1.9406780508474575,2013
LEE,2014-12-31,0.06051867260753108,2014
LEE,2015-12-31,-0.5434782756379966,2015
LEE,2016-12-30,0.7261905789399155,2016
LEE,2017-12-29,-0.18965517241379315,2017
LEE,2018-12-31,-0.10212765957446801,2018
LEE,2019-12-31,-0.3270142180094787,2019
LEE,2020-12-31,-0.11267605633802813,2020
LEE,2021-12-30,1.7738096031746031,2021
LEN,2013-12-31,-0.003683490746248075,2013
LEN,2014-12-31,0.13741859305692583,2014
LEN,2015-12-31,0.0950940165077876,2015
LEN,2016-12-30,-0.11906458172524126,2016
LEN,2017-12-29,0.5027801092866258,2017
LEN,2018-12-31,-0.3790917911216053,2018
LEN,2019-12-31,0.42957615221107237,2019
LEN,2020-12-31,0.37973659477672683,2020
LEN,2021-12-30,0.5278584405283453,2021
LGIH,2013-12-31,0.3790698449612402,2013
LGIH,2014-12-31,-0.16132663511373613,2014
LGIH,2015-12-31,0.6306970509383376,2015
LGIH,2016-12-30,0.18084669132757925,2016
LGIH,2017-12-29,1.611555830142708,2017
LGIH,2018-12-31,-0.3973077222085528,2018
LGIH,2019-12-31,0.5623617964979699,2019
LGIH,2020-12-31,0.4982306440699038,2020
LGIH,2021-12-30,0.42890886025335595,2021
LGND,2013-12-31,1.5386100646047325,2013
LGND,2014-12-31,0.011596977627261529,2014
LGND,2015-12-31,1.0375869204583146,2015
LGND,2016-12-30,-0.0628112629184886,2016
LGND,2017-12-29,0.34760350017120856,2017
LGND,2018-12-31,-0.008982663133561997,2018
LGND,2019-12-31,-0.23146644579513143,2019
LGND,2020-12-31,-0.046409089592395425,2020
LGND,2021-12-30,0.5702363872368945,2021
LHX,2013-12-31,0.4310925749200065,2013
LHX,2014-12-31,0.05429328998019245,2014
LHX,2015-12-31,0.24040510029784468,2015
LHX,2016-12-30,0.20702205499325954,2016
LHX,2017-12-29,0.40803020153398584,2017
LHX,2018-12-31,-0.033760148473462204,2018
LHX,2019-12-31,0.4920743839390864,2019
LHX,2020-12-31,-0.027550508671624896,2020
LHX,2021-12-30,0.14820278173285417,2021
LLY,2013-12-31,0.06874857665284062,2013
LLY,2014-12-31,0.3975364260086922,2014
LLY,2015-12-31,0.25392460225905733,2015
LLY,2016-12-30,-0.1036882815644834,2016
LLY,2017-12-29,0.17834308263354481,2017
LLY,2018-12-31,0.40454747462546914,2018
LLY,2019-12-31,0.16139938766660045,2019
LLY,2020-12-31,0.3103986279267308,2020
LLY,2021-12-30,0.6669744080797844,2021
LMT,2013-12-31,0.663475991568077,2013
LMT,2014-12-31,0.33761188013187504,2014
LMT,2015-12-31,0.16184600190680376,2015
LMT,2016-12-30,0.18371623456845843,2016
LMT,2017-12-29,0.3176593193690904,2017
LMT,2018-12-31,-0.16345878341076325,2018
LMT,2019-12-31,0.5254663692517538,2019
LMT,2020-12-31,-0.06493351820573512,2020
LMT,2021-12-30,0.026205006936200537,2021
LNC,2013-12-31,0.9099134480196598,2013
LNC,2014-12-31,0.13135022162728438,2014
LNC,2015-12-31,-0.1155398645836545,2015
LNC,2016-12-30,0.3502273191830525,2016
LNC,2017-12-29,0.17977649642645255,2017
LNC,2018-12-31,-0.3197871463561234,2018
LNC,2019-12-31,0.17953751959888842,2019
LNC,2020-12-31,-0.1108279605065502,2020
LNC,2021-12-30,0.400574296756514,2021
LNN,2013-12-31,0.008642360862960663,2013
LNN,2014-12-31,0.049289138072794,2014
LNN,2015-12-31,-0.14377021451191496,2015
LNN,2016-12-30,0.04696575489276689,2016
LNN,2017-12-29,0.1989233121621059,2017
LNN,2018-12-31,0.10568365617705489,2018
LNN,2019-12-31,0.01198658417089904,2019
LNN,2020-12-31,0.35488421132499104,2020
LNN,2021-12-30,0.18875431171629709,2021
LPCN,2013-12-31,-0.17500000000000004,2013
LPCN,2014-12-31,-0.3624242424242424,2014
LPCN,2015-12-31,1.458174904942966,2015
LPCN,2016-12-30,-0.7153905645784996,2016
LPCN,2017-12-29,-0.0652173913043479,2017
LPCN,2018-12-31,-0.622093023255814,2018
LPCN,2019-12-31,-0.7038461538461538,2019
LPCN,2020-12-31,2.5324675324675328,2020
LPCN,2021-12-30,-0.2573529411764707,2021
LPG,2014-12-31,-0.25482825270553733,2014
LPG,2015-12-31,-0.15262779045020158,2015
LPG,2016-12-30,-0.3024639500964309,2016
LPG,2017-12-29,0.0012180741794911576,2017
LPG,2018-12-31,-0.2907542279446387,2018
LPG,2019-12-31,1.655231364678154,2019
LPG,2020-12-31,-0.21253231148834262,2020
LPG,2021-12-30,0.12616363210863035,2021
LRN,2013-12-31,0.051740812379110324,2013
LRN,2014-12-31,-0.4542528735632184,2014
LRN,2015-12-31,-0.25863521482729557,2015
LRN,2016-12-30,0.95,2016
LRN,2017-12-29,-0.07342657342657344,2017
LRN,2018-12-31,0.5591195597484278,2018
LRN,2019-12-31,-0.17910451072591727,2019
LRN,2020-12-31,0.043243243243243246,2020
LRN,2021-12-30,0.5595855393311351,2021
LSYN,2017-12-29,0.7555555555555555,2017
LSYN,2018-12-31,-0.2088607594936709,2018
LSYN,2019-12-31,1.6399999999999997,2019
LSYN,2020-12-31,0.6484848484848487,2020
LSYN,2021-12-30,-0.28308823529411775,2021
LTRE,2013-12-31,-0.40307218493944985,2013
LTRE,2014-12-31,-0.44265740947163923,2014
LTRE,2015-12-31,-0.5828571428571429,2015
LTRE,2016-12-30,2.5616438356164384,2016
LTRE,2017-12-29,-0.09615384615384615,2017
LTRE,2018-12-31,-0.8382978723404255,2018
LTRE,2019-12-31,0.7236842105263159,2019
LTRE,2020-12-31,-0.25978625954198475,2020
LTRE,2021-12-30,1.5781701179770646,2021
LUB,2013-12-31,0.10601699300063872,2013
LUB,2014-12-31,-0.4106217062437093,2014
LUB,2015-12-31,-0.01758247393269774,2015
LUB,2016-12-30,-0.04250559366349227,2016
LUB,2017-12-29,-0.38317747680963177,2017
LUB,2018-12-31,-0.5454543757141825,2018
LUB,2019-12-31,0.8333321923013199,2019
LUB,2020-12-31,0.2909093217560419,2020
LUB,2021-12-30,0.6777999298795341,2021
LUMN,2013-12-31,-0.15492825857469716,2013
LUMN,2014-12-31,0.3166809220514404,2014
LUMN,2015-12-31,-0.3183916229265201,2015
LUMN,2016-12-30,0.022111319811657815,2016
LUMN,2017-12-29,-0.21733087300424614,2017
LUMN,2018-12-31,0.019953379663308457,2018
LUMN,2019-12-31,-0.05224089125596165,2019
LUMN,2020-12-31,-0.19179028450339375,2020
LUMN,2021-12-30,0.40918213789743163,2021
LUNG,2020-12-31,0.7557872104862069,2020
LUNG,2021-12-30,-0.5230368091728547,2021
LUV,2013-12-31,0.8150871182326762,2013
LUV,2014-12-31,1.263059943452273,2014
LUV,2015-12-31,0.02438110087652179,2015
LUV,2016-12-30,0.16795697389252484,2016
LUV,2017-12-29,0.3239837991808203,2017
LUV,2018-12-31,-0.28213360201838156,2018
LUV,2019-12-31,0.17721678801288565,2019
LUV,2020-12-31,-0.1332088223755974,2020
LUV,2021-12-30,-0.08345848351301244,2021
LXU,2013-12-31,0.11497692985784203,2013
LXU,2014-12-31,-0.23354465252825285,2014
LXU,2015-12-31,-0.7694020256018972,2015
LXU,2016-12-30,0.16137931257074922,2016
