symbol,year,date_form,returns,cum_holding_sum,cum_G_holding_sum,cum_S_holding_sum,cum_E_holding_sum
DNDNQ,2017,2017-12-31,NA,NA,NA,NA,NA
DNDNQ,2018,2018-12-31,NA,NA,NA,NA,NA
DNIF,2014,2014-12-31,0.10880234339212368,NA,NA,NA,NA
DNIF,2015,2015-12-31,-0.1752784792547254,NA,NA,NA,NA
DNIF,2016,2016-12-31,0.1769470050855586,NA,NA,NA,NA
DNIF,2017,2017-12-31,0.17556139096250845,0,0,0,0
DNIF,2018,2018-12-31,-0.24737308037513095,NA,NA,NA,NA
DNIF,2019,2019-12-31,0.5105421846244838,NA,NA,NA,NA
DNIF,2020,2020-12-31,-0.0783722165234052,NA,NA,NA,NA
DNIF,2021,2021-12-31,0.4093139167262252,NA,NA,NA,NA
DOW,2018,2018-12-31,NA,NA,NA,NA,NA
DOW,2019,2019-12-31,0.14819912845982652,NA,NA,NA,NA
DOW,2020,2020-12-31,0.07881522525721585,NA,NA,NA,NA
DOW,2021,2021-12-31,0.06924959937506703,0,0,0,0
DRI,2010,2010-12-31,0.3626021234923851,NA,NA,NA,NA
DRI,2011,2011-12-31,0.01307389068343378,NA,NA,NA,NA
DRI,2012,2012-12-31,0.01150978537850133,NA,NA,NA,NA
DRI,2013,2013-12-31,0.25106215518560226,0,0,0,0
DRI,2014,2014-12-31,0.12744220204268353,0,0,0,0
DRI,2015,2015-12-31,0.2558028460246642,0,0,0,0
DRI,2016,2016-12-31,0.18188398143620632,0,0,0,0
DRI,2017,2017-12-31,0.35994029602073807,0,0,0,0
DRI,2018,2018-12-31,0.06888056767251083,0,0,0,0
DRI,2019,2019-12-31,0.12290730938869388,0,0,0,0
DRI,2020,2020-12-31,0.10452164884436987,0,0,0,0
DRI,2021,2021-12-31,0.2834920754786845,0,0,0,0
DSCI,2009,2009-12-31,NA,NA,NA,NA,NA
DSCI,2010,2010-12-31,NA,NA,NA,NA,NA
DSCI,2011,2011-12-31,NA,NA,NA,NA,NA
DSCI,2012,2012-12-31,NA,0,0,0,0
DSCI,2013,2013-12-31,NA,NA,NA,NA,NA
DSCI,2014,2014-12-31,NA,NA,NA,NA,NA
DSCI,2015,2015-12-31,NA,NA,NA,NA,NA
DSCI,2016,2016-12-31,NA,NA,NA,NA,NA
DSKE,2015,2015-12-31,0.00416666666666687,NA,NA,NA,NA
DSKE,2016,2016-12-31,0.04564315352697079,NA,NA,NA,NA
DSKE,2017,2017-12-31,0.41765873015873,NA,NA,NA,NA
DSKE,2018,2018-12-31,-0.7424772568229531,5,5,0,0
DSKE,2019,2019-12-31,-0.14130434782608692,NA,NA,NA,NA
DSKE,2020,2020-12-31,0.8386075949367087,NA,NA,NA,NA
DSKE,2021,2021-12-31,0.74526678141136,NA,NA,NA,NA
DSKX,2013,2013-12-31,NA,NA,NA,NA,NA
DSKX,2014,2014-12-31,NA,NA,NA,NA,NA
DSKX,2015,2015-12-31,NA,NA,NA,NA,NA
DSKX,2016,2016-12-31,NA,0,0,0,0
DSKX,2017,2017-12-31,NA,NA,NA,NA,NA
DSKX,2018,2018-12-31,NA,NA,NA,NA,NA
DSKX,2019,2019-12-31,NA,NA,NA,NA,NA
DSKX,2020,2020-12-31,NA,NA,NA,NA,NA
DSS,2016,2016-12-31,-0.02631578947368418,NA,NA,NA,NA
DSS,2017,2017-12-31,1.7027027027027026,NA,NA,NA,NA
DSS,2018,2018-12-31,-0.5927777777777778,NA,NA,NA,NA
DSS,2019,2019-12-31,-0.5893587994542975,5.62,5.62,0,0
DSS,2020,2020-12-31,-0.308970099667774,NA,NA,NA,NA
DSS,2021,2021-12-31,-0.889423076923077,NA,NA,NA,NA
DST,1996,1996-12-31,0.10091232772366876,NA,NA,NA,NA
DST,1997,1997-12-31,0.36053038045912333,NA,NA,NA,NA
DST,1998,1998-12-31,0.33676895289026243,NA,NA,NA,NA
DST,1999,1999-12-31,0.32966513507765516,0,0,0,0
DST,2000,2000-12-31,0.7866666288152333,0,0,0,0
DST,2001,2001-12-31,-0.2559700343266279,0,0,0,0
DST,2002,2002-12-31,-0.2868607237746823,0,0,0,0
DST,2003,2003-12-31,0.1746837310638445,0,0,0,0
DST,2004,2004-12-31,0.24808434054069917,0,0,0,0
DST,2005,2005-12-31,0.14946268650150274,NA,NA,NA,NA
DST,2006,2006-12-31,0.04540154912561189,NA,NA,NA,NA
DST,2007,2007-12-31,0.31805840295724885,NA,NA,NA,NA
DST,2008,2008-12-31,-0.5399152033129038,NA,NA,NA,NA
DTE,2012,2012-12-31,0.13714940831827382,NA,NA,NA,NA
DTE,2013,2013-12-31,0.12286827666591103,NA,NA,NA,NA
DTE,2014,2014-12-31,0.34799931883974655,NA,NA,NA,NA
DTE,2015,2015-12-31,-0.03692181302155861,0,0,0,0
DTE,2016,2016-12-31,0.2695590285022671,NA,NA,NA,NA
DTE,2017,2017-12-31,0.1459059751418852,NA,NA,NA,NA
DTE,2018,2018-12-31,0.04207470077648567,NA,NA,NA,NA
DTE,2019,2019-12-31,0.21385074721476172,NA,NA,NA,NA
DTF,2015,2015-12-31,0.04185212181412523,NA,NA,NA,NA
DTF,2016,2016-12-31,0.01085860410712546,NA,NA,NA,NA
DTF,2017,2017-12-31,0.02164660482531788,NA,NA,NA,NA
DTF,2018,2018-12-31,-0.07244763924117903,18.84,18.84,0,0
DTF,2019,2019-12-31,0.2343602588607077,NA,NA,NA,NA
DTF,2020,2020-12-31,0.04108767326773099,NA,NA,NA,NA
DTF,2021,2021-12-31,3.4248420204918695e-4,NA,NA,NA,NA
DUC,2011,2011-12-31,NA,NA,NA,NA,NA
DUC,2012,2012-12-31,NA,NA,NA,NA,NA
DUC,2013,2013-12-31,NA,NA,NA,NA,NA
DUC,2014,2014-12-31,NA,0,0,0,0
DUC,2015,2015-12-31,NA,NA,NA,NA,NA
DUC,2016,2016-12-31,NA,NA,NA,NA,NA
DUC,2017,2017-12-31,NA,NA,NA,NA,NA
DUC,2018,2018-12-31,NA,NA,NA,NA,NA
DUK,1996,1996-12-31,0.01805849149950522,NA,NA,NA,NA
DUK,1997,1997-12-31,0.2532881525371755,NA,NA,NA,NA
DUK,1998,1998-12-31,0.2016171048961639,NA,NA,NA,NA
DUK,1999,1999-12-31,-0.1780316096718323,0.61,0.61,0,0
DUK,2000,2000-12-31,0.8281339905907579,0.61,0.61,0,0
DUK,2001,2001-12-31,-0.05359683136945992,0.61,0.61,0,0
DUK,2002,2002-12-31,-0.4816587351483797,0.61,0.61,0,0
DUK,2003,2003-12-31,0.11781237585433102,0.61,0.61,0,0
DUK,2004,2004-12-31,0.3019355879283798,0.61,0.61,0,0
DUK,2005,2005-12-31,0.1566025945244398,0.61,0.61,0,0
DUK,2006,2006-12-31,0.26239222030480014,0.61,0.61,0,0
DUK,2007,2007-12-31,0.09193774416115974,0.61,0.61,0,0
DUK,2008,2008-12-31,-0.2167745577762773,0.61,0.61,0,0
DUK,2009,2009-12-31,0.22000730160246307,0.61,0.61,0,0
DUK,2010,2010-12-31,0.094684762971041,0.61,0.61,0,0
DUK,2011,2011-12-31,0.30187299959932856,0.61,0.61,0,0
